nx,N,K0,M_K,R_size,t,seed,alpha,J,V_label,R_hops,err_b_K_rel,err_rho_vs_full,err_E_LP,leakage_apriori,bound_apriori,err_Z_frob,err_rho_lp_vs_full,rt_build_H_s,rt_eig_s,rt_full_s,rt_galerkin_s,rt_total_s
4,16,9.0,231,3,0.3,0,0.4,1,"V=0.4cos(1,0)",1,0.00019163997416776264,0.0052774802798347354,6.594449274865416e-07,0.17056057308448835,0.051168171925346506,0.0037667502818413256,0.005230136619784292,0.0009278839861508459,0.0670474839862436,nan,nan,0.24375384897575714
4,16,9.0,231,3,0.4,0,0.4,1,"V=0.4cos(1,0)",1,0.00022509593994493945,0.003982606786306345,9.18469231458207e-07,0.17056057308448835,0.06822422923379534,0.0049840624383143016,0.003984375094426183,0.0009278839861508459,0.0670474839862436,nan,nan,0.3995666120026726
4,16,9.0,231,3,0.5,0,0.4,1,"V=0.4cos(1,0)",1,0.00023701479788332795,0.005535372401765579,1.0282809013489647e-06,0.17056057308448835,0.08528028654224418,0.006170988517215812,0.005480891617859662,0.0009278839861508459,0.0670474839862436,nan,nan,0.38359194301301613
4,16,9.0,231,3,0.6,0,0.4,1,"V=0.4cos(1,0)",1,0.0002283216032501179,0.004689682833304171,9.645650647882334e-07,0.17056057308448835,0.10233634385069301,0.007322887920205125,0.004617417674764168,0.0009278839861508459,0.0670474839862436,nan,nan,0.22932351598865353
4,16,9.0,231,3,0.7,0,0.4,1,"V=0.4cos(1,0)",1,0.0002038605472294072,0.00391387063155302,7.786610908293327e-07,0.17056057308448835,0.11939240115914183,0.008436900120656054,0.003904398296175077,0.0009278839861508459,0.0670474839862436,nan,nan,0.6163927199959289
4,16,9.0,231,3,0.8,0,0.4,1,"V=0.4cos(1,0)",1,0.00017217692829198122,0.0038425804596043467,5.623884355194745e-07,0.17056057308448835,0.13644845846759068,0.00951205632308313,0.0038319031626406247,0.0009278839861508459,0.0670474839862436,nan,nan,1.0653158880013507
4,16,9.0,231,3,0.9,0,0.4,1,"V=0.4cos(1,0)",1,0.0001448974639700803,0.004192576545408484,3.9914276849395536e-07,0.17056057308448835,0.15350451577603952,0.010549262529835075,0.0042093007639035064,0.0009278839861508459,0.0670474839862436,nan,nan,1.129704276972916
4,16,9.0,231,3,1.0,0,0.4,1,"V=0.4cos(1,0)",1,0.00013340122667547882,0.004305874633654979,3.313266823117586e-07,0.17056057308448835,0.17056057308448835,0.01155114181641218,0.004269489151864533,0.0009278839861508459,0.0670474839862436,nan,nan,0.6203970370115712
4,16,10.0,251,3,0.1,0,0.4,1,"V=0.4cos(1,0)",1,3.05844953264753e-05,0.001054747920113502,3.296712052737761e-08,0.16620120927800572,0.01662012092780057,0.001265997958738413,0.0010274707860540237,0.0009278839861508459,0.0670474839862436,nan,nan,0.3300294300133828
4,16,10.0,251,3,0.2,0,0.4,1,"V=0.4cos(1,0)",1,5.6969494016837064e-05,0.0007605582598796962,1.1416239457175838e-07,0.16620120927800572,0.03324024185560114,0.0025235481433603557,0.0007317849296879963,0.0009278839861508459,0.0670474839862436,nan,nan,0.35186109799542464
4,16,10.0,251,3,0.3,0,0.4,1,"V=0.4cos(1,0)",1,7.547473199336927e-05,0.0012644442633922997,2.0155999798537008e-07,0.16620120927800572,0.04986036278340172,0.0037645741517492275,0.001270665954546574,0.0009278839861508459,0.0670474839862436,nan,nan,0.2422877489880193
4,16,10.0,251,3,0.4,0,0.4,1,"V=0.4cos(1,0)",1,8.348664337294453e-05,0.00176499099529583,2.5304136552379154e-07,0.16620120927800572,0.06648048371120228,0.004981747359864584,0.0017368888886278456,0.0009278839861508459,0.0670474839862436,nan,nan,0.6708388389961328
4,16,10.0,251,3,0.5,0,0.4,1,"V=0.4cos(1,0)",1,7.99640587415208e-05,0.0019172530076329943,2.465816418734151e-07,0.16620120927800572,0.08310060463900286,0.006168859804340543,0.0018953791779937337,0.0009278839861508459,0.0670474839862436,nan,nan,0.6549909870082047
4,16,10.0,251,3,0.6,0,0.4,1,"V=0.4cos(1,0)",1,6.578026250600971e-05,0.0015987588224495618,1.8742911072592286e-07,0.16620120927800572,0.09972072556680343,0.007321167437946635,0.0016043132908887074,0.0009278839861508459,0.0670474839862436,nan,nan,0.4345030680124182
4,16,10.0,251,3,0.7,0,0.4,1,"V=0.4cos(1,0)",1,4.4056309458714655e-05,0.0009811732512543707,1.0395597629701918e-07,0.16620120927800572,0.116340846494604,0.00843566591889519,0.0009902174183006492,0.0009278839861508459,0.0670474839862436,nan,nan,0.4052527649910189
4,16,10.0,251,3,0.8,0,0.4,1,"V=0.4cos(1,0)",1,2.331899706236017e-05,0.0008510784222111557,3.562940922055004e-08,0.16620120927800572,0.13296096742240457,0.009511257674003282,0.0008511093296035814,0.0009278839861508459,0.0670474839862436,nan,nan,0.350832141994033
4,16,10.0,251,3,0.9,0,0.4,1,"V=0.4cos(1,0)",1,2.9387071912524416e-05,0.001242612753015059,1.531091038414708e-08,0.16620120927800572,0.14958108835020514,0.01054877255610223,0.00124565196491633,0.0009278839861508459,0.0670474839862436,nan,nan,0.5533047970093321
4,16,10.0,251,3,1.0,0,0.4,1,"V=0.4cos(1,0)",1,5.192056999596516e-05,0.0012776775346612943,5.217689631795117e-08,0.16620120927800572,0.16620120927800572,0.011550817082352926,0.0012381901567108111,0.0009278839861508459,0.0670474839862436,nan,nan,0.4784253539983183
4,16,1.0,5,3,0.1,0,0.5,1,"V=0.5cos(1,0)",1,0.026722639271063945,0.44399282563122194,0.00019937023075229906,0.3415650255319866,0.03415650255319866,0.004399946694464948,0.4441558304018849,0.00034891802351921797,0.027046543022152036,nan,nan,0.006574945000465959
4,16,1.0,5,3,0.2,0,0.5,1,"V=0.5cos(1,0)",1,0.05326151323819156,0.45717464702752536,0.0007923238623202195,0.3415650255319866,0.06831300510639732,0.00880062179551442,0.45776290083043375,0.00034891802351921797,0.027046543022152036,nan,nan,0.010160867008380592
4,16,1.0,5,3,0.3,0,0.5,1,"V=0.5cos(1,0)",1,0.0794398258560372,0.46446165082835406,0.0017632686713221581,0.3415650255319866,0.10246950765959598,0.0132024291455013,0.4656319495955158,0.00034891802351921797,0.027046543022152036,nan,nan,0.005911057989578694
4,16,1.0,5,3,0.4,0,0.5,1,"V=0.5cos(1,0)",1,0.10509413683498038,0.455506109777781,0.003085905110109659,0.3415650255319866,0.13662601021279464,0.01760519377300812,0.4573678150245083,0.00034891802351921797,0.027046543022152036,nan,nan,0.0061685699911322445
4,16,1.0,5,3,0.5,0,0.5,1,"V=0.5cos(1,0)",1,0.1300796442691047,0.4434889709736743,0.004723073495344084,0.3415650255319866,0.1707825127659933,0.022008033573920338,0.4459975022881485,0.00034891802351921797,0.027046543022152036,nan,nan,0.0035463029926177114
4,16,1.0,5,3,0.6,0,0.5,1,"V=0.5cos(1,0)",1,0.15427398240102422,0.43430831973144374,0.006627106989009739,0.3415650255319866,0.20493901531919195,0.026409383397791145,0.4372207121279792,0.00034891802351921797,0.027046543022152036,nan,nan,0.004405818996019661
4,16,1.0,5,3,0.7,0,0.5,1,"V=0.5cos(1,0)",1,0.1775793666004183,0.4232145873630922,0.008741098860198235,0.3415650255319866,0.23909551787239058,0.030807157339245595,0.42618011696865454,0.00034891802351921797,0.027046543022152036,nan,nan,0.007616137008881196
4,16,1.0,5,3,0.8,0,0.5,1,"V=0.5cos(1,0)",1,0.1999231442709275,0.40594406043503584,0.011001378274050382,0.3415650255319866,0.27325202042558927,0.03519898984790315,0.40851597501694253,0.00034891802351921797,0.027046543022152036,nan,nan,0.0032949989836197346
4,16,1.0,5,3,0.9,0,0.5,1,"V=0.5cos(1,0)",1,0.22125697834635286,0.3869800478132498,0.01334122720357443,0.3415650255319866,0.30740852297878796,0.03958245615618773,0.38850885742482566,0.00034891802351921797,0.027046543022152036,nan,nan,0.0023344549990724772
4,16,1.0,5,3,1.0,0,0.5,1,"V=0.5cos(1,0)",1,0.24155497304394039,0.3754422457241542,0.015695510418897104,0.3415650255319866,0.3415650255319866,0.04395514944400076,0.375112367171531,0.00034891802351921797,0.027046543022152036,nan,nan,0.002073784009553492
4,16,2.0,13,3,0.1,0,0.5,1,"V=0.5cos(1,0)",1,0.01168602231097448,0.20625418011462765,0.00010162574188072832,0.29957234475763905,0.029957234475763907,0.0015322032447092067,0.20598312509763542,0.00034891802351921797,0.027046543022152036,nan,nan,0.002997136994963512
4,16,2.0,13,3,0.2,0,0.5,1,"V=0.5cos(1,0)",1,0.023302537864727666,0.23486526281377443,0.0004029515437590055,0.29957234475763905,0.05991446895152781,0.0030834927243474225,0.23382706136316622,0.00034891802351921797,0.027046543022152036,nan,nan,0.005357374990126118
4,16,2.0,13,3,0.3,0,0.5,1,"V=0.5cos(1,0)",1,0.034782350341963454,0.25414739528674185,0.0008940189624856942,0.29957234475763905,0.08987170342729171,0.004671337373858366,0.2518553556383925,0.00034891802351921797,0.027046543022152036,nan,nan,0.00257989700185135
4,16,2.0,13,3,0.4,0,0.5,1,"V=0.5cos(1,0)",1,0.046062641134581216,0.24478357042083007,0.0015603317045925235,0.29957234475763905,0.11982893790305563,0.0063103371579610445,0.2404449167209146,0.00034891802351921797,0.027046543022152036,nan,nan,0.012004660005914047
4,16,2.0,13,3,0.5,0,0.5,1,"V=0.5cos(1,0)",1,0.05708662972166867,0.2338441194487399,0.0023853098587120663,0.29957234475763905,0.14978617237881953,0.00801152465748958,0.2268051109145506,0.00034891802351921797,0.027046543022152036,nan,nan,0.036734098015585914
4,16,2.0,13,3,0.6,0,0.5,1,"V=0.5cos(1,0)",1,0.06780476775208145,0.23253808607239737,0.0033525758877774397,0.29957234475763905,0.17974340685458343,0.009782173397205196,0.2227739325464554,0.00034891802351921797,0.027046543022152036,nan,nan,0.013397920993156731
4,16,2.0,13,3,0.7,0,0.5,1,"V=0.5cos(1,0)",1,0.07817547485606667,0.2301791293344044,0.0044473661625598635,0.29957234475763905,0.20970064133034733,0.011625916170735107,0.21801106860506428,0.00034891802351921797,0.027046543022152036,nan,nan,0.03385041299043223
4,16,2.0,13,3,0.8,0,0.5,1,"V=0.5cos(1,0)",1,0.08816544418031483,0.21771807724245165,0.005656578627563383,0.29957234475763905,0.23965787580611125,0.01354296741746245,0.20399462478154332,0.00034891802351921797,0.027046543022152036,nan,nan,0.025535940018016845
4,16,2.0,13,3,0.9,0,0.5,1,"V=0.5cos(1,0)",1,0.09774955601922268,0.20212552413117685,0.006967324672079923,0.29957234475763905,0.2696151102818752,0.015530342202217405,0.189567545592335,0.00034891802351921797,0.027046543022152036,nan,nan,0.010138611018192023
4,16,2.0,13,3,1.0,0,0.5,1,"V=0.5cos(1,0)",1,0.10691046850570307,0.1975061614661104,0.008364333574600239,0.29957234475763905,0.29957234475763905,0.01758209989971999,0.19029884660310398,0.00034891802351921797,0.027046543022152036,nan,nan,0.04301710199797526
4,16,3.0,29,3,0.1,0,0.5,1,"V=0.5cos(1,0)",1,0.003296083669506769,0.14799532560353648,1.763724817394705e-05,0.2680281337094487,0.026802813370944874,0.002850369017041624,0.14881283858373548,0.00034891802351921797,0.027046543022152036,nan,nan,0.012020189984468743
4,16,3.0,29,3,0.2,0,0.5,1,"V=0.5cos(1,0)",1,0.0065716293798353045,0.11360956290669272,7.211293899675239e-05,0.2680281337094487,0.05360562674188975,0.0056818037648977545,0.11563632918765679,0.00034891802351921797,0.027046543022152036,nan,nan,0.021084132982650772
4,16,3.0,29,3,0.3,0,0.5,1,"V=0.5cos(1,0)",1,0.009805579549474574,0.11161073907820507,0.00016741598423959865,0.2680281337094487,0.08040844011283461,0.0084756829312483,0.11178262736447239,0.00034891802351921797,0.027046543022152036,nan,nan,0.03871010401053354
4,16,3.0,29,3,0.4,0,0.5,1,"V=0.5cos(1,0)",1,0.012976187124559007,0.10612052791383113,0.0003080669384228853,0.2680281337094487,0.1072112534837795,0.011214130122075446,0.1019575963030458,0.00034891802351921797,0.027046543022152036,nan,nan,0.004499286005739123
4,16,3.0,29,3,0.5,0,0.5,1,"V=0.5cos(1,0)",1,0.016061439287143493,0.12350511605471737,0.0004966248112673132,0.2680281337094487,0.13401406685472436,0.013880663480735324,0.11714838237352224,0.00034891802351921797,0.027046543022152036,nan,nan,0.0146742690121755
4,16,3.0,29,3,0.6,0,0.5,1,"V=0.5cos(1,0)",1,0.01904014321105193,0.150410460619725,0.0007313745278823601,0.2680281337094487,0.16081688022566923,0.016461117119954807,0.14515830455088055,0.00034891802351921797,0.027046543022152036,nan,nan,0.012910958001157269
4,16,3.0,29,3,0.7,0,0.5,1,"V=0.5cos(1,0)",1,0.021893541449014457,0.16087376290931382,0.001004910795343197,0.2680281337094487,0.1876196935966141,0.018944804456011682,0.15675245867629448,0.00034891802351921797,0.027046543022152036,nan,nan,0.021223096002358943
4,16,3.0,29,3,0.8,0,0.5,1,"V=0.5cos(1,0)",1,0.024607144751274828,0.14945641263790013,0.001304063946151812,0.2680281337094487,0.214422506967559,0.021325771706366566,0.14544126247424471,0.00034891802351921797,0.027046543022152036,nan,nan,0.009509058989351615
4,16,3.0,29,3,0.9,0,0.5,1,"V=0.5cos(1,0)",1,0.027172367320326737,0.1297968995463475,0.0016112569631121791,0.2680281337094487,0.24122532033850386,0.023603875604961116,0.12642275345648663,0.00034891802351921797,0.027046543022152036,nan,nan,0.01041524697211571
4,16,3.0,29,3,1.0,0,0.5,1,"V=0.5cos(1,0)",1,0.029587559508948442,0.12275872333243121,0.0019070135908676406,0.2680281337094487,0.2680281337094487,0.025785368611363605,0.12292011693414935,0.00034891802351921797,0.027046543022152036,nan,nan,0.017354879004415125
4,16,4.0,49,3,0.1,0,0.5,1,"V=0.5cos(1,0)",1,0.0014388749942184462,0.0600712365682058,2.2441306144014728e-05,0.25421614885788835,0.025421614885788837,0.0018920795640069365,0.06030027294839693,0.00034891802351921797,0.027046543022152036,nan,nan,0.004439374984940514
4,16,4.0,49,3,0.2,0,0.5,1,"V=0.5cos(1,0)",1,0.0028542300469765348,0.04996037921908337,8.685153760067776e-05,0.25421614885788835,0.050843229771577673,0.003766650182004337,0.049938489857845755,0.00034891802351921797,0.027046543022152036,nan,nan,0.055943782994290814
4,16,4.0,49,3,0.3,0,0.5,1,"V=0.5cos(1,0)",1,0.00422423082780907,0.07569748262378999,0.0001849244107835031,0.25421614885788835,0.0762648446573665,0.005607432897062552,0.07453444910716824,0.00034891802351921797,0.027046543022152036,nan,nan,0.1911896769888699
4,16,4.0,49,3,0.4,0,0.5,1,"V=0.5cos(1,0)",1,0.005530266119427162,0.06569574387531625,0.00030427691094192196,0.25421614885788835,0.10168645954315535,0.007400582896983443,0.06454671336384663,0.00034891802351921797,0.027046543022152036,nan,nan,0.06433029600884765
4,16,4.0,49,3,0.5,0,0.5,1,"V=0.5cos(1,0)",1,0.006758257988189735,0.05109466277215796,0.0004305530400934974,0.25421614885788835,0.12710807442894417,0.009135884705012982,0.05286228467202672,0.00034891802351921797,0.027046543022152036,nan,nan,0.058575192000716925
4,16,4.0,49,3,0.6,0,0.5,1,"V=0.5cos(1,0)",1,0.007899710668054172,0.039551801994187376,0.0005499031310016007,0.25421614885788835,0.152529689314733,0.010807929654430722,0.04104645114681937,0.00034891802351921797,0.027046543022152036,nan,nan,0.006144897983176634
4,16,4.0,49,3,0.7,0,0.5,1,"V=0.5cos(1,0)",1,0.008952414542578637,0.05057494935566029,0.0006511338788046929,0.25421614885788835,0.17795130420052183,0.0124171204159624,0.04713658924847895,0.00034891802351921797,0.027046543022152036,nan,nan,0.0642655800038483
4,16,4.0,49,3,0.8,0,0.5,1,"V=0.5cos(1,0)",1,0.009920649157784168,0.05824980713778222,0.0007269087870137819,0.25421614885788835,0.2033729190863107,0.013970200381969024,0.05572704285506011,0.00034891802351921797,0.027046543022152036,nan,nan,0.057828062010230497
4,16,4.0,49,3,0.9,0,0.5,1,"V=0.5cos(1,0)",1,0.010814757574149575,0.047840456688796,0.0007738709559577568,0.25421614885788835,0.2287945339720995,0.01548002505720255,0.04891307996519257,0.00034891802351921797,0.027046543022152036,nan,nan,0.3380926900135819
4,16,4.0,49,3,1.0,0,0.5,1,"V=0.5cos(1,0)",1,0.011650077673520488,0.04369358495885423,0.0007920673572371093,0.25421614885788835,0.25421614885788835,0.016964485934786493,0.04362888054089023,0.00034891802351921797,0.027046543022152036,nan,nan,0.47774810198461637
4,16,5.0,81,3,0.1,0,0.5,1,"V=0.5cos(1,0)",1,0.0013758639696429343,0.014084749263706611,3.543647875725582e-06,0.2421610524189263,0.024216105241892633,0.001581661220141936,0.01388527981243671,0.00034891802351921797,0.027046543022152036,nan,nan,0.19133067998336628
4,16,5.0,81,3,0.2,0,0.5,1,"V=0.5cos(1,0)",1,0.0027143478935880597,0.03281052960057244,1.355622409162523e-05,0.2421610524189263,0.048432210483785265,0.003154411076524471,0.03315449990238845,0.00034891802351921797,0.027046543022152036,nan,nan,0.13558540600934066
4,16,5.0,81,3,0.3,0,0.5,1,"V=0.5cos(1,0)",1,0.003980351026795586,0.02270750869747096,2.831728493084953e-05,0.2421610524189263,0.07264831572567788,0.004709771984058588,0.022310929128599794,0.00034891802351921797,0.027046543022152036,nan,nan,0.1307205850025639
4,16,5.0,81,3,0.4,0,0.5,1,"V=0.5cos(1,0)",1,0.00514422062210487,0.025183249500664695,4.5364178728044864e-05,0.2421610524189263,0.09686442096757053,0.006240315202821499,0.02591483560852792,0.00034891802351921797,0.027046543022152036,nan,nan,0.31749870302155614
4,16,5.0,81,3,0.5,0,0.5,1,"V=0.5cos(1,0)",1,0.006185783589644557,0.027895819682815126,6.195038504890056e-05,0.2421610524189263,0.12108052620946315,0.007740476686138414,0.028340622769674993,0.00034891802351921797,0.027046543022152036,nan,nan,0.01844503401662223
4,16,5.0,81,3,0.6,0,0.5,1,"V=0.5cos(1,0)",1,0.007098343298925951,0.022314882588494036,7.547137448834551e-05,0.2421610524189263,0.14529663145135577,0.009207420146275834,0.02243109093426999,0.00034891802351921797,0.027046543022152036,nan,nan,0.028020905010635033
4,16,5.0,81,3,0.7,0,0.5,1,"V=0.5cos(1,0)",1,0.007891429855616635,0.022035580397751102,8.386722277850847e-05,0.2421610524189263,0.1695127366932484,0.01064176792939758,0.02290221969151696,0.00034891802351921797,0.027046543022152036,nan,nan,0.023175846989033744
4,16,5.0,81,3,0.8,0,0.5,1,"V=0.5cos(1,0)",1,0.008591016128452585,0.02180395572791755,8.61010084936689e-05,0.2421610524189263,0.19372884193514106,0.012048109528959502,0.02145315878688385,0.00034891802351921797,0.027046543022152036,nan,nan,0.031391357973916456
4,16,5.0,81,3,0.9,0,0.5,1,"V=0.5cos(1,0)",1,0.009236073700428053,0.018355677418559858,8.260693822609376e-05,0.2421610524189263,0.21794494717703367,0.0134352162885723,0.018538183886401847,0.00034891802351921797,0.027046543022152036,nan,nan,0.020481551997363567
4,16,5.0,81,3,1.0,0,0.5,1,"V=0.5cos(1,0)",1,0.009871410709169973,0.023278971403002596,7.53399171267696e-05,0.2421610524189263,0.2421610524189263,0.014815796209882022,0.02293285336928148,0.00034891802351921797,0.027046543022152036,nan,nan,0.018673188984394073
4,16,6.0,113,3,0.1,0,0.5,1,"V=0.5cos(1,0)",1,0.00046475277460550677,0.006917142812734698,1.3863785629503624e-06,0.23674289353667619,0.02367428935366762,0.001584859310020299,0.006837749751633776,0.00034891802351921797,0.027046543022152036,nan,nan,0.279173846996855
4,16,6.0,113,3,0.2,0,0.5,1,"V=0.5cos(1,0)",1,0.0009104909995458244,0.014222345287486829,5.049508800785128e-06,0.23674289353667619,0.04734857870733524,0.003160151352341321,0.014210984173849549,0.00034891802351921797,0.027046543022152036,nan,nan,0.42334459398989566
4,16,6.0,113,3,0.3,0,0.5,1,"V=0.5cos(1,0)",1,0.0013228571927873802,0.011140213992676682,9.775744480801028e-06,0.23674289353667619,0.07102286806100286,0.004716860522167479,0.011062979131410099,0.00034891802351921797,0.027046543022152036,nan,nan,0.24111810998874716
4,16,6.0,113,3,0.4,0,0.5,1,"V=0.5cos(1,0)",1,0.0016948861249911254,0.013891257871402054,1.4230306678067545e-05,0.23674289353667619,0.09469715741467048,0.006247240763854917,0.013667529342331534,0.00034891802351921797,0.027046543022152036,nan,nan,0.07465099799446762
4,16,6.0,113,3,0.5,0,0.5,1,"V=0.5cos(1,0)",1,0.002027301001596671,0.017902351821679097,1.7425204584603134e-05,0.23674289353667619,0.11837144676833809,0.007745692290375643,0.01795509113296656,0.00034891802351921797,0.027046543022152036,nan,nan,0.4513611650036182
4,16,6.0,113,3,0.6,0,0.5,1,"V=0.5cos(1,0)",1,0.0023274136701523403,0.015163117970673358,1.8840624935671773e-05,0.23674289353667619,0.14204573612200572,0.009209641843480696,0.015135443369549318,0.00034891802351921797,0.027046543022152036,nan,nan,0.583149261015933
