trace_id,trace_source,run_id,workload_id,stress_level,shot_id,seed,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_queue_wait,decoder_service_time,decoder_backlog,decoder_timeout,decoder_deadline_miss,decoder_queue_overflow,runtime_stall_rounds,idle_exposure,runtime_idle_flip
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10100|58,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,58,10100,0.040000,0.040000,0.074927,0.034927,0.000000,0.034927,0.000000,False,False,False,0.000000,0.414984,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10101|59,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,59,10101,0.060000,0.060000,0.246420,0.186420,0.000000,0.186420,0.000000,False,False,False,0.000000,0.579732,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10102|60,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,60,10102,0.080000,0.830000,1.158900,1.078900,0.750000,0.328900,1.800000,False,True,False,2.023749,1.987370,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10103|61,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,61,10103,0.100000,1.766667,2.332209,2.232209,1.666667,0.565542,4.000000,True,True,True,5.303022,3.845890,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10104|62,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,62,10104,0.120000,0.120000,0.309584,0.189584,0.000000,0.189584,0.000000,False,False,False,0.000000,0.583172,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10105|63,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,63,10105,0.140000,1.765000,2.263489,2.123489,1.625000,0.498489,3.900000,False,True,False,5.013222,3.687944,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10106|64,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,64,10106,0.160000,0.160000,0.173090,0.013090,0.000000,0.013090,0.000000,False,False,False,0.000000,0.391235,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10107|65,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,65,10107,0.180000,1.805000,2.310014,2.130014,1.625000,0.505014,3.900000,True,True,False,5.029535,3.696460,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10108|66,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,66,10108,0.200000,0.200000,0.371214,0.171214,0.000000,0.171214,0.000000,False,False,False,0.000000,0.563195,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10109|67,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,67,10109,0.220000,0.220000,0.395853,0.175853,0.000000,0.175853,0.000000,False,False,False,0.000000,0.568240,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10110|68,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,68,10110,0.240000,0.240000,0.423124,0.183124,0.000000,0.183124,0.000000,False,False,False,0.000000,0.576148,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10111|69,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,69,10111,0.260000,0.260000,0.430389,0.170389,0.000000,0.170389,0.000000,False,False,False,0.000000,0.562298,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10112|70,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,70,10112,0.280000,0.592500,0.840707,0.560707,0.312500,0.248207,0.750000,False,True,False,0.539267,1.142435,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10113|71,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,71,10113,0.300000,1.050000,1.380004,1.080004,0.750000,0.330004,1.800000,False,True,False,2.026510,1.988811,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10114|72,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,72,10114,0.320000,0.320000,0.417647,0.097647,0.000000,0.097647,0.000000,False,False,False,0.000000,0.483192,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10115|73,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,73,10115,0.000000,0.000000,0.169783,0.169783,0.000000,0.169783,0.000000,False,False,False,0.000000,0.561639,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10116|74,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,74,10116,0.020000,1.686667,2.665139,2.645139,1.666667,0.978472,4.000000,False,True,True,6.335347,4.384764,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10117|75,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,75,10117,0.040000,0.790000,1.140655,1.100655,0.750000,0.350655,1.800000,True,True,False,2.078136,2.015760,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10118|76,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,76,10118,0.060000,0.810000,1.136189,1.076189,0.750000,0.326189,1.800000,False,True,False,2.016972,1.983832,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10119|77,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,77,10119,0.080000,1.746667,2.322149,2.242149,1.666667,0.575482,4.000000,True,True,True,5.327873,3.858862,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10120|78,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,78,10120,0.100000,0.100000,0.124394,0.024394,0.000000,0.024394,0.000000,False,False,False,0.000000,0.403529,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10121|79,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,79,10121,0.120000,0.870000,1.199017,1.079017,0.750000,0.329017,1.800000,True,True,False,2.024042,1.987522,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10122|80,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,80,10122,0.140000,0.890000,1.228723,1.088723,0.750000,0.338723,1.800000,False,True,False,2.048308,2.000189,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10123|81,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,81,10123,0.160000,1.785000,2.272771,2.112771,1.625000,0.487771,3.900000,False,True,False,4.986427,3.673958,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10124|82,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,82,10124,0.180000,1.367500,1.784057,1.604057,1.187500,0.416557,2.850000,False,True,False,3.525643,2.841393,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10125|83,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,83,10125,0.200000,1.825000,2.310511,2.110511,1.625000,0.485511,3.900000,False,True,False,4.980777,3.671008,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10126|84,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,84,10126,0.220000,1.407500,1.832865,1.612865,1.187500,0.425365,2.850000,False,True,False,3.547662,2.852887,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10127|85,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,85,10127,0.240000,0.240000,0.420808,0.180808,0.000000,0.180808,0.000000,False,False,False,0.000000,0.573628,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10128|86,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,86,10128,0.260000,1.926667,2.734154,2.474154,1.666667,0.807487,4.000000,False,True,True,5.907885,4.161628,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10129|87,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,87,10129,0.280000,1.030000,1.361183,1.081183,0.750000,0.331183,1.800000,True,True,False,2.029456,1.990349,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10130|88,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,88,10130,0.300000,0.300000,0.412274,0.112274,0.000000,0.112274,0.000000,False,False,False,0.000000,0.499098,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10131|89,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,89,10131,0.320000,1.945000,2.444216,2.124216,1.625000,0.499216,3.900000,False,True,False,5.015040,3.688893,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10132|90,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,90,10132,0.000000,0.000000,0.170064,0.170064,0.000000,0.170064,0.000000,False,False,False,0.000000,0.561944,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10133|91,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,91,10133,0.020000,0.770000,1.113975,1.093975,0.750000,0.343975,1.800000,True,True,False,2.061439,2.007043,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10134|92,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,92,10134,0.040000,1.706667,2.509983,2.469983,1.666667,0.803316,4.000000,True,True,True,5.897458,4.156186,True
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10135|93,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,93,10135,0.060000,0.060000,0.250661,0.190661,0.000000,0.190661,0.000000,False,False,False,0.000000,0.584344,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10136|94,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,94,10136,0.080000,0.080000,0.097098,0.017098,0.000000,0.017098,0.000000,False,False,False,0.000000,0.395594,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10137|95,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,95,10137,0.100000,0.850000,1.184889,1.084889,0.750000,0.334889,1.800000,True,True,False,2.038723,1.995186,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10138|96,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,96,10138,0.120000,0.432500,0.690855,0.570855,0.312500,0.258355,0.750000,False,True,False,0.564637,1.155678,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10139|97,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,97,10139,0.140000,0.140000,0.311002,0.171002,0.000000,0.171002,0.000000,False,False,False,0.000000,0.562965,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10140|98,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,98,10140,0.160000,1.785000,2.284103,2.124103,1.625000,0.499103,3.900000,True,True,False,5.014759,3.688747,False
p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1|10141|99,p6_proxy_export:repetition_trace_layered,p6_cross_mode_repetition_trace_layered_idle_heavy_memory_high_1,idle_heavy_memory,high,99,10141,0.180000,0.930000,1.277022,1.097022,0.750000,0.347022,1.800000,False,True,False,2.069055,2.011019,False
