run_id,workload_id,circuit_id,backend,code_family,distance,num_rounds,shot_id,seed,stress_level,data_error_rate,measurement_error_rate,idle_error_rate,decoder_timeout_base_rate,detector_load_scale,idle_window_scale,deadline_scale,decoder_workers,decoder_service_rate,decoder_queue_depth,decoder_deadline,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_deadline_miss,decoder_queue_overflow,decoder_timeout,decoder_backlog,runtime_stall_rounds,idle_exposure,runtime_idle_flip,detector_count,detector_event_count,detector_events,observable_flip,decoder_prediction,qec_decoder_failure,logical_failure,failure_round,failure_region,failure_operation,failure_mode,failure_pattern,event_record_hash,record_hash
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,40,82,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.280000,0.280000,0.326247,0.046247,False,False,False,0.000000,0.000000,0.186686,False,36,2,"[11,15]",False,False,False,False,,none,,none,no_failure,8e929de8633b6c8a8633750e875a4bd49f677a71e1f987060d3760ff49a4d4c2,f37194727a087b01d48aece6b0cc05ad2bb90d0687e62b1353381aa1734d5c95
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,41,83,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.300000,0.300000,0.341990,0.041990,False,False,False,0.000000,0.000000,0.183493,False,36,2,"[7,15]",False,False,False,False,,none,,none,no_failure,9d6d5d2fbd6eccbec95c161911616b7d80298c1d988def4e5d3f3b656f09b16b,4f7429c2d89e7c4eda255c1c7eb141e29def305622e230acebecd3c3af1553d5
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,42,84,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.320000,0.320000,0.354091,0.034091,False,False,False,0.000000,0.000000,0.177568,False,36,2,"[33,34]",False,False,False,False,,none,,none,no_failure,7345c68934f0cc185bcd7dfe8e4b115db1d937c3bcd9d2d2867a2dffbec4b674,d6befffb070e2e83b677384b3416b539b36dafe27513c09dde807c4c19c4514b
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,43,85,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.000000,0.000000,0.028420,0.028420,False,False,False,0.000000,0.000000,0.173315,False,36,0,[],False,False,False,False,,none,,none,no_failure,776c93af880bd33bb4f9dd3a1ffd0a70958a0234daa83212c8ae4231297c12eb,786bf773321effef59f323b947a9fccb94465b9e8455a2cd11387c6c21726149
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,44,86,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.020000,0.020000,0.055842,0.035842,False,False,False,0.000000,0.000000,0.178882,False,36,2,"[26,31]",False,False,False,False,,none,,none,no_failure,80690672f7c6a611c508eeee664b8d62e8979da35334c010091a3820931c299e,48e10616b0a088d1e6782efd713009083934387c4303f9b73be319012f1cf49f
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,45,87,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.040000,0.040000,0.100676,0.060676,False,False,False,0.000000,0.000000,0.197507,False,36,5,"[0,1,8,9,13]",False,False,False,False,,none,,none,no_failure,040745799264f7f888306f43ab6833417bbf14e3a40eaf8fea231bded4a36b8d,7079c4ee84fa2e568f2ce151d450459d5f05bca2209f669c2eba02ef03b34f22
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,46,88,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.060000,0.060000,0.105486,0.045486,False,False,False,0.000000,0.000000,0.186115,False,36,4,"[7,13,17,24]",True,True,False,False,,none,,none,no_failure,c33ae3826eda744f77785668ba7dfa20bfe70e7ea651983db618515d8f4c94ec,acc5f2f33217c32b204202fafae84e10da2801bb4674b3e021a52fe4386c6087
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,47,89,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.080000,0.080000,0.125976,0.045976,False,False,False,0.000000,0.000000,0.186482,False,36,3,"[13,17,24]",False,False,False,False,,none,,none,no_failure,7d19cda0c21d04b257675224e93052b095739418071083d0832579fa06c08e6f,dd9a260ba0411e504e50f29bd452a16622a155351161bac934f65e6a9447650c
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,48,90,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.100000,0.100000,0.147786,0.047786,False,False,False,0.000000,0.000000,0.187839,False,36,4,"[13,14,20,21]",False,False,False,False,,none,,none,no_failure,4292849d7a277a8d9b6c8459fa461a3341fdab235ff4a9445a0943fe5e7acba7,b1223d26da1a48f96f2e5aa66ef1084e9e6369e35105f114b50f9756db3d399b
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,49,91,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.120000,0.120000,0.168439,0.048439,False,False,False,0.000000,0.000000,0.188329,False,36,4,"[8,12,23,27]",False,False,False,False,,none,,none,no_failure,465d6401691655edc9a8c85f8caae513b869285264357ed63089ae6445f89f9b,73dac43da638102cf118326afc1e7141ab4d402897ebe46b51fdda5d381d6ee4
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,50,92,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.140000,0.140000,0.188144,0.048144,False,False,False,0.000000,0.000000,0.188108,False,36,4,"[2,4,5,6]",False,False,False,False,,none,,none,no_failure,0c8fc9ad387c27268dd57f562b6add0d8a13153366df0af78c88e45f5a3dedfd,d74525828d393c7343541357ac7086a490c7c69c4d119dfa16e5069ba4b1759b
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,51,93,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.160000,0.160000,0.178937,0.018937,False,False,False,0.000000,0.000000,0.166203,False,36,0,[],False,False,False,False,,none,,none,no_failure,c28dda8a513b0a0f3c09bc3282f330ac9606425376c8e6205a975fe2b77838e9,621624f939c1f3c8b89e37d9e7081d11d6ef30c9cdb11f66676f58a0a5fb03f3
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,52,94,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.180000,0.180000,0.240762,0.060762,False,False,True,0.000000,0.000000,0.197572,False,36,6,"[7,16,17,31,32,33]",False,False,False,False,,none,,none,no_failure,fda73760ce272d5256e1c3e37846e71ce2803a6ddc78e6ed94260cdcc836362f,f4ce48063e527821f8a5c94425b6c61e32a365f7711fb36ba1f4cb3304e43154
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,53,95,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.200000,0.200000,0.264364,0.064364,False,False,False,0.000000,0.000000,0.200273,False,36,4,"[2,3,12,20]",False,False,False,False,,none,,none,no_failure,32bdfb8487797156cfe04f7154b71a103137b953f314fc9e540d1e27715cfad8,fd3724f6d2eebbe7c7ac5e6c9fdbf82fbb57fdda8b3b059bec2d86520ca92a08
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,54,96,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.220000,0.220000,0.282238,0.062238,False,False,False,0.000000,0.000000,0.198678,False,36,6,"[13,14,22,26,28,32]",False,False,False,False,,none,,none,no_failure,78e6c0287196640cf5171c65ae3052327fa167320e4cd34b1d333c2193855d96,3eebfb0a47d55a3ce62d7125cb1449a03aab4ff933f681b7307e68be6747c380
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,55,97,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.240000,0.240000,0.281892,0.041892,False,False,False,0.000000,0.000000,0.183419,False,36,3,"[7,11,32]",False,False,False,False,,none,,none,no_failure,d2c69400362d0b080fce4e5c1e6b9ba114bd0d2a086571f57a0f79e08d7c9bb4,f8710270186ae991be64021c37fcec69cc8335bebd9ed73ffd5f9492aeea42ce
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,56,98,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.260000,0.260000,0.315317,0.055317,False,False,False,0.000000,0.000000,0.193487,False,36,4,"[13,14,24,25]",False,False,False,False,,none,,none,no_failure,4cbfd08f78a4c2f3f215f8f563710619e7b15418a303c485d217ca3ae673bf59,69b8c3ae6aa0b3c144d6838e6a4a7a93327df15a9b75f3629174a2df4b41e095
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,57,99,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.280000,0.280000,0.323558,0.043558,False,False,False,0.000000,0.000000,0.184668,False,36,2,"[26,30]",False,False,False,False,,none,,none,no_failure,e4b72de40d1517d947788f19879e7c88e3c183d2adf6259751faecf953facd8d,d76f9b3739b79f250b5575853f00f386839ee2a2c63006b6ea28caa4082bbbb2
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,58,100,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.300000,0.300000,0.414668,0.114668,False,False,False,0.000000,0.000000,0.238001,False,36,11,"[2,3,6,7,16,17,18,22,24,28,32]",False,False,False,False,,none,,none,no_failure,4f24d0cb6705806c5dd5a0dd3f9d98be92c787026cff753c228d8e5f4d2ec7ca,5bf86c4b34482b57e77d60411748d3b5044ffb6d2b1ce822952b4a6d16a6e7e8
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,59,101,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.320000,0.320000,0.340969,0.020969,False,False,False,0.000000,0.000000,0.167727,False,36,0,[],False,False,False,False,,none,,none,no_failure,9a78d89e394e4297637ad078a267fa6a09c7043a37611ed4214266f7b3f7aab0,8a027e3baef8529f80758a2e60318af98aa2afa7fba78efc59fa28ecbdf8ae1d
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,60,102,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.000000,0.000000,0.030591,0.030591,False,False,False,0.000000,0.000000,0.174943,False,36,1,[16],False,False,False,False,,none,,none,no_failure,3dea7b20002844822b9b063ca17e334a7c7fe427537f53d35b10aed8766b0562,9bba36b4818c38b48a6768037cd8e9bc3ff63f5dd7d7761327a6dd1853c79348
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,61,103,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.020000,0.020000,0.061254,0.041254,False,False,False,0.000000,0.000000,0.182940,False,36,2,"[4,8]",False,False,False,False,,none,,none,no_failure,8b734909eb7bf83ff5497e9aae4b529b91b79db5f1c052e11d1b8844be5e3b32,27719ff5672497048321f37dfb370528a0bf4bf479ad1a42a72e74f08f7fd474
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,62,104,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.040000,0.040000,0.064969,0.024969,False,False,False,0.000000,0.000000,0.170727,False,36,0,[],False,False,False,False,,none,,none,no_failure,52c77877d90cd1f1a8ef9178938467e07d6927c8598999bb2706445c3f8c9682,c53f08743b52138f375f19ba9c2564dde63380fd4071c7360a2612346fc67c09
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,63,105,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.060000,0.060000,0.089896,0.029896,False,False,False,0.000000,0.000000,0.174422,False,36,0,[],False,False,False,False,,none,,none,no_failure,e4dc8eb9606f4f7418550625925d195b0c76dc2c9014e02b03327e9806a60a27,c34a3147506e2ebbe3afa2db520ba207efe6943ed82192f9457524255dea45ec
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,64,106,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.080000,0.080000,0.142567,0.062567,False,False,False,0.000000,0.000000,0.198925,False,36,5,"[1,2,28,32,34]",False,False,False,False,,none,,none,no_failure,33167d3818797c404d1050662262c5d29293e77550a59f610e94ccbc4bcb2df8,069fba78588e0478eb9114d5a900b7517ed8cf04b33c05bbc111f582bfd837fa
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,65,107,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.100000,0.100000,0.149561,0.049561,False,False,False,0.000000,0.000000,0.189171,False,36,2,"[22,23]",False,False,False,False,,none,,none,no_failure,a78d1efa60643f1187ab8a60cf7ba156f2f4941160d40eb601e643ef0b3d0a09,9d76af1537e9ec3dbf1ad676b627ce210f2aae5f92d0b5b8f2f559b6cd4bcc1e
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,66,108,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.120000,0.120000,0.137226,0.017226,False,False,False,0.000000,0.000000,0.164920,False,36,0,[],False,False,False,False,,none,,none,no_failure,1ea7cf0d2dd38e602e97c459417f10d38a412743ffc9ec1a14402a3d98af11cd,ccfb7b8a1c6db5af76169347e97da4217171d5af58e00073a995a8d8943e3378
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,67,109,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.140000,0.140000,0.183837,0.043837,False,False,False,0.000000,0.000000,0.184878,False,36,2,"[5,9]",False,False,False,False,,none,,none,no_failure,a2e2d376bfcc51e659bd599372a571d473be20d633321ce3aa36ba5faac9a01b,f452a1da41c551f1226fcb896b56a6132a0bd8156c03d48ee3baec62dbdf6265
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,68,110,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.160000,0.160000,0.236138,0.076138,False,False,False,0.000000,0.000000,0.209103,False,36,6,"[8,13,17,20,21,22]",False,False,False,False,,none,,none,no_failure,f2973468835220b9d20598c9c7a0a876ef42ee6eb102b8a804f63905f5e4dd89,0b707dbfae4d4e8ec30a687ffd33659890548b3de9b4bb8fd5509e1e3a473cf4
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,69,111,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.180000,0.180000,0.209593,0.029593,False,False,False,0.000000,0.000000,0.174195,False,36,2,"[24,28]",False,False,False,False,,none,,none,no_failure,d5d59f6beda79246ebf8e3c85d11f9d32d58e53e657b80ff55a8de1e3babb46e,d4329cc726a36bb1b991bedb80c07ffa15e84c555a0ded4dc13c79a888f4471f
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,70,112,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.200000,0.200000,0.251617,0.051617,False,False,False,0.000000,0.000000,0.190712,False,36,2,"[1,2]",False,False,False,False,,none,,none,no_failure,38c8ed20660c3d67f04aac4bc8e0e7121dae5e6a9679c3b38de30338abf5e4a5,4432a167ec54b6fc2b4c08059e10d05dd15e35da1515d391e1afc33f61fe257f
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,71,113,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.220000,0.220000,0.244382,0.024382,False,False,False,0.000000,0.000000,0.170286,False,36,1,[31],True,True,False,False,,none,,none,no_failure,e4ee76abc4623e7438e71c43b7f20124ff944013ed61664d638f0b7b94c1c517,be9f263b85266f1a14813a1db7a8672f9f6fb6f3510a2517626119a56debb92a
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,72,114,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.240000,0.240000,0.308338,0.068338,False,False,False,0.000000,0.000000,0.203253,False,36,5,"[16,28,29,30,34]",False,False,False,False,,none,,none,no_failure,592cfd1d18ecae131712150b28262bd06f388d8574f0e3d26c8f560a66ed1f19,441a43c0d8a32b9e012027b1c7501ec3b53ada66baf51d27fc8fe2df5702a6a3
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,73,115,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.260000,0.260000,0.304845,0.044845,False,False,False,0.000000,0.000000,0.185634,False,36,3,"[8,11,15]",False,False,False,False,,none,,none,no_failure,8cf62dfeeb2c5268c1a79a15d1b58811f4a24427b8f48ab4d22049257c23dc3c,aa8d669dc5c018ea3046ce2872104ffd4d06ba9942673ce1fc9afdbb976edfd9
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,74,116,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.280000,0.280000,0.318165,0.038165,False,False,False,0.000000,0.000000,0.180623,False,36,1,[12],False,False,False,False,,none,,none,no_failure,b5492a65665dcb829a16fa9c6fb9b9098cc75cca71041d307e8735b97b46388a,526d5644400292e14829d47b969fdf728a8af7880800982790566c8a9fd791ea
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,75,117,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.300000,0.300000,0.340250,0.040250,False,False,False,0.000000,0.000000,0.182187,False,36,3,"[4,7,31]",False,False,False,False,,none,,none,no_failure,96cee8150f19d93438258ae595b71be8644c4bc7150f492ff90028b5c15d2d16,49c02eae805b32fb656a1d59fe3e272406b29bbb2d9b12a20863f2f6c6f14be9
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,76,118,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.320000,0.320000,0.332988,0.012988,False,False,False,0.000000,0.000000,0.161741,False,36,0,[],False,False,False,False,,none,,none,no_failure,967cfbe8ccd090812da8c1666cc61ff8894605a98b40443a91f1717c1a7eae61,b7ab094625657895a93305892355c074a5c219e839465ef3c7a90ba625a2a384
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,77,119,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.000000,0.000000,0.063514,0.063514,False,False,False,0.000000,0.000000,0.199635,False,36,4,"[3,24,25,35]",False,False,False,False,,none,,none,no_failure,f6fc7af4e800d642f036bd9153601abe357ddab7d51a3d9844760b3ce2b08a74,834a0d8b4b13a7074f22aa0e662032fe5653ccbc1b23f91d110047f60b91177d
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,78,120,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.020000,0.020000,0.052448,0.032448,False,False,False,0.000000,0.000000,0.176336,False,36,0,[],False,False,False,False,,none,,none,no_failure,73d210d682d5884ed4215d27354fc620a78ad06f3c8c7b27cc1377999a413d8d,c21a1ae11a51d3e595e60b26c539bca8fbe21a0dbe54072091e61a8000ce47b6
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,79,121,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.040000,0.040000,0.057266,0.017266,False,False,False,0.000000,0.000000,0.164949,False,36,0,[],False,False,False,False,,none,,none,no_failure,32c53076a9c5c7cdf747a1d28dfee1b582281b5cae49d8597aa1d03f4cefaad0,fa82265fdd22282af72d8fffb0b7f3d1182bf41297f0f72b8b40fa5803a41113
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,80,122,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.060000,0.060000,0.117981,0.057981,False,False,False,0.000000,0.000000,0.195486,False,36,3,"[11,30,31]",True,True,False,False,,none,,none,no_failure,9d36854fcd9751d6cde7b444bb4c3cf1ba3d851775e651af58f723b6ee9fa825,b29cd894e3e64b49424725f0713091629923de899964de76fc19d92a535334dd
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,81,123,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.080000,0.080000,0.164073,0.084073,False,False,False,0.000000,0.000000,0.215055,False,36,6,"[10,11,18,22,30,34]",False,False,False,False,,none,,none,no_failure,e1e55e0b7f8ddb0d4ee08a158b7dc3aa06de635aa854ceca29cab4d0483d36be,3f3485fcd53154f1146871fe37a5f6fcd37b98a64c7cafcfa7b21e5222fc0176
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,82,124,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.100000,0.100000,0.163094,0.063094,False,False,False,0.000000,0.000000,0.199321,False,36,4,"[7,11,14,15]",False,False,False,False,,none,,none,no_failure,4d1c535f6fb05b3599c9351a7e4e33af5cf8580795985c4ae72df02f9a5c7655,8c69afea2d1d819bb9dd622c71937f1768216f3d14e4ddb94aae05c764d18b1b
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,83,125,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.120000,0.120000,0.153136,0.033136,False,False,False,0.000000,0.000000,0.176852,False,36,2,"[15,19]",False,False,False,False,,none,,none,no_failure,badb86232dac9eaf70995c318fceea7a1014cb72649050fb00c85e2b853ec2d6,251d68ea80f45fe429e8402c6749c4580e2ebaf37a50d0f794b81a958f7675dc
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,84,126,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.140000,0.140000,0.248124,0.108124,False,False,False,0.000000,0.000000,0.233093,False,36,9,"[10,11,16,17,20,24,28,30,34]",False,False,False,False,,none,,none,no_failure,b01311e0d0513fb4cc766ff82a7623d44a4d6bbe211627d4c13076220d24cc64,83516ac271355a7cf5dc101429e80ab9b14c419f07e2452a9e5f80be8853d689
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,85,127,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.160000,0.160000,0.221048,0.061048,False,False,False,0.000000,0.000000,0.197786,False,36,6,"[8,10,11,12,16,20]",False,False,False,False,,none,,none,no_failure,d1a3dcfa1f672963c893fbdcdaf4ece3d853f380f51fe0870ce9b32a2db82bdc,8b458ed0bea20c91d2ca34e040d47606687189cd3730247af39adef0e2d74db2
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,86,128,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.180000,0.180000,0.274469,0.094469,False,False,False,0.000000,0.000000,0.222852,False,36,8,"[4,8,9,13,19,23,26,30]",False,False,False,False,,none,,none,no_failure,d461062ecf27a62a8ad4e42784d8efe107cd0bb85703c83b2d66dde341023ab8,500b9300e32dfddf65ab2a955d0c47b3da18f1c2a40e76fd42d5bb4c8fee7359
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,87,129,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.200000,0.200000,0.263951,0.063951,False,False,False,0.000000,0.000000,0.199963,False,36,4,"[20,21,23,27]",False,False,False,False,,none,,none,no_failure,1d645b775449b045a2e5aa2c446ddbc1b5e4ab05d61b5954fd9f37280e526a76,d9116fffb609560a01b271fa80772fed28e7e3f12fe9f09b3cc6d90318c25de1
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,88,130,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.220000,0.220000,0.232670,0.012670,False,False,False,0.000000,0.000000,0.161502,False,36,0,[],False,False,False,False,,none,,none,no_failure,257bb7d03bd4660a9972276219e4052e827c9ecbc30d28fcd925c94ccba73c59,7951a87ff1976c8389fe185edd2f0c1c8745f8d5fb11427ffdf3ff7184d26cd7
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,89,131,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.240000,0.240000,0.316681,0.076681,False,False,False,0.000000,0.000000,0.209510,False,36,5,"[6,7,14,18,27]",True,True,False,False,,none,,none,no_failure,9ef18b3ff029abaf6aafc9c7e92dce85e6c82d35ff28a01993046d9fe4bc2c32,d7458f8d1282a5c1805a46c76de123b7521db7a60814afda3a132664a75f95e1
p4_default_memory_x_low_0,memory_x,stim_repetition_memory_x,stim+pymatching+p3_runtime_service,repetition_code_memory,5,8,90,132,low,0.03,0.02,0.002,0.004,1.0,1.0,1.0,4,5.5,14,0.9,0.260000,0.260000,0.288192,0.028192,False,False,False,0.000000,0.000000,0.173144,False,36,2,"[28,29]",False,False,False,False,,none,,none,no_failure,9b0fc82019b455d787a99bfb1ece0a0aef23ba45109cbc3b532c716aa1c7151e,c0df3bf3f547b9886d3a78e71c567df6865070c399750258b4c370b748d35f86
