trace_id,trace_source,run_id,workload_id,stress_level,shot_id,seed,decoder_arrival_time,decoder_start_time,decoder_finish_time,decoder_latency,decoder_queue_wait,decoder_service_time,decoder_backlog,decoder_timeout,decoder_deadline_miss,decoder_queue_overflow,runtime_stall_rounds,idle_exposure,runtime_idle_flip
p5a_trace_mode_memory_x_low_1|10052|10,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,10,10052,0.100000,0.100000,0.125401,0.025401,0.000000,0.025401,0.000000,False,False,False,0.000000,0.171051,False
p5a_trace_mode_memory_x_low_1|10053|11,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,11,10053,0.120000,0.120000,0.171687,0.051687,0.000000,0.051687,0.000000,False,False,False,0.000000,0.190765,False
p5a_trace_mode_memory_x_low_1|10054|12,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,12,10054,0.140000,0.140000,0.190924,0.050924,0.000000,0.050924,0.000000,False,False,False,0.000000,0.190193,False
p5a_trace_mode_memory_x_low_1|10055|13,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,13,10055,0.160000,0.160000,0.226172,0.066172,0.000000,0.066172,0.000000,False,False,False,0.000000,0.201629,False
p5a_trace_mode_memory_x_low_1|10056|14,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,14,10056,0.180000,0.180000,0.218549,0.038549,0.000000,0.038549,0.000000,False,False,False,0.000000,0.180912,False
p5a_trace_mode_memory_x_low_1|10057|15,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,15,10057,0.200000,0.200000,0.271666,0.071666,0.000000,0.071666,0.000000,False,False,False,0.000000,0.205750,False
p5a_trace_mode_memory_x_low_1|10058|16,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,16,10058,0.220000,0.220000,0.236880,0.016880,0.000000,0.016880,0.000000,False,False,False,0.000000,0.164660,False
p5a_trace_mode_memory_x_low_1|10059|17,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,17,10059,0.240000,0.240000,0.268365,0.028365,0.000000,0.028365,0.000000,False,False,False,0.000000,0.173273,False
p5a_trace_mode_memory_x_low_1|10060|18,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,18,10060,0.260000,0.260000,0.282912,0.022912,0.000000,0.022912,0.000000,False,False,False,0.000000,0.169184,False
p5a_trace_mode_memory_x_low_1|10061|19,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,19,10061,0.280000,0.280000,0.349052,0.069052,0.000000,0.069052,0.000000,False,False,False,0.000000,0.203789,False
p5a_trace_mode_memory_x_low_1|10062|20,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,20,10062,0.300000,0.300000,0.322155,0.022155,0.000000,0.022155,0.000000,False,False,False,0.000000,0.168616,False
p5a_trace_mode_memory_x_low_1|10063|21,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,21,10063,0.320000,0.320000,0.355730,0.035730,0.000000,0.035730,0.000000,False,False,False,0.000000,0.178798,False
p5a_trace_mode_memory_x_low_1|10064|22,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,22,10064,0.000000,0.000000,0.031775,0.031775,0.000000,0.031775,0.000000,False,False,False,0.000000,0.175831,False
p5a_trace_mode_memory_x_low_1|10065|23,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,23,10065,0.020000,0.020000,0.066219,0.046219,0.000000,0.046219,0.000000,False,False,False,0.000000,0.186664,False
p5a_trace_mode_memory_x_low_1|10066|24,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,24,10066,0.040000,0.040000,0.090092,0.050092,0.000000,0.050092,0.000000,False,False,False,0.000000,0.189569,False
p5a_trace_mode_memory_x_low_1|10067|25,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,25,10067,0.060000,0.060000,0.078690,0.018690,0.000000,0.018690,0.000000,False,False,False,0.000000,0.166017,False
p5a_trace_mode_memory_x_low_1|10068|26,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,26,10068,0.080000,0.080000,0.130035,0.050035,0.000000,0.050035,0.000000,False,False,False,0.000000,0.189526,False
p5a_trace_mode_memory_x_low_1|10069|27,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,27,10069,0.100000,0.100000,0.148579,0.048579,0.000000,0.048579,0.000000,False,False,False,0.000000,0.188434,False
p5a_trace_mode_memory_x_low_1|10070|28,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,28,10070,0.120000,0.120000,0.154983,0.034983,0.000000,0.034983,0.000000,False,False,False,0.000000,0.178237,False
p5a_trace_mode_memory_x_low_1|10071|29,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,29,10071,0.140000,0.140000,0.178073,0.038073,0.000000,0.038073,0.000000,False,False,False,0.000000,0.180554,False
p5a_trace_mode_memory_x_low_1|10072|30,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,30,10072,0.160000,0.160000,0.210912,0.050912,0.000000,0.050912,0.000000,False,False,False,0.000000,0.190184,False
p5a_trace_mode_memory_x_low_1|10073|31,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,31,10073,0.180000,0.180000,0.236793,0.056793,0.000000,0.056793,0.000000,True,False,False,0.000000,0.194595,False
p5a_trace_mode_memory_x_low_1|10074|32,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,32,10074,0.200000,0.200000,0.234638,0.034638,0.000000,0.034638,0.000000,False,False,False,0.000000,0.177978,False
p5a_trace_mode_memory_x_low_1|10075|33,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,33,10075,0.220000,0.220000,0.250116,0.030116,0.000000,0.030116,0.000000,False,False,False,0.000000,0.174587,False
p5a_trace_mode_memory_x_low_1|10076|34,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,34,10076,0.240000,0.240000,0.291504,0.051504,0.000000,0.051504,0.000000,False,False,False,0.000000,0.190628,False
p5a_trace_mode_memory_x_low_1|10077|35,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,35,10077,0.260000,0.260000,0.318522,0.058522,0.000000,0.058522,0.000000,False,False,False,0.000000,0.195891,False
p5a_trace_mode_memory_x_low_1|10078|36,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,36,10078,0.280000,0.280000,0.368629,0.088629,0.000000,0.088629,0.000000,False,False,False,0.000000,0.218472,False
p5a_trace_mode_memory_x_low_1|10079|37,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,37,10079,0.300000,0.300000,0.357866,0.057866,0.000000,0.057866,0.000000,False,False,False,0.000000,0.195399,False
p5a_trace_mode_memory_x_low_1|10080|38,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,38,10080,0.320000,0.320000,0.330929,0.010929,0.000000,0.010929,0.000000,False,False,False,0.000000,0.160197,False
p5a_trace_mode_memory_x_low_1|10081|39,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,39,10081,0.000000,0.000000,0.041835,0.041835,0.000000,0.041835,0.000000,False,False,False,0.000000,0.183376,False
p5a_trace_mode_memory_x_low_1|10082|40,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,40,10082,0.020000,0.020000,0.047516,0.027516,0.000000,0.027516,0.000000,False,False,False,0.000000,0.172637,False
p5a_trace_mode_memory_x_low_1|10083|41,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,41,10083,0.040000,0.040000,0.106061,0.066061,0.000000,0.066061,0.000000,False,False,False,0.000000,0.201546,False
p5a_trace_mode_memory_x_low_1|10084|42,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,42,10084,0.060000,0.060000,0.086637,0.026637,0.000000,0.026637,0.000000,False,False,False,0.000000,0.171977,False
p5a_trace_mode_memory_x_low_1|10085|43,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,43,10085,0.080000,0.080000,0.108581,0.028581,0.000000,0.028581,0.000000,False,False,False,0.000000,0.173435,False
p5a_trace_mode_memory_x_low_1|10086|44,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,44,10086,0.100000,0.100000,0.180161,0.080161,0.000000,0.080161,0.000000,False,False,False,0.000000,0.212121,False
p5a_trace_mode_memory_x_low_1|10087|45,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,45,10087,0.120000,0.120000,0.153321,0.033321,0.000000,0.033321,0.000000,False,False,False,0.000000,0.176991,False
p5a_trace_mode_memory_x_low_1|10088|46,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,46,10088,0.140000,0.140000,0.199902,0.059902,0.000000,0.059902,0.000000,False,False,False,0.000000,0.196926,False
p5a_trace_mode_memory_x_low_1|10089|47,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,47,10089,0.160000,0.160000,0.223238,0.063238,0.000000,0.063238,0.000000,False,False,False,0.000000,0.199429,False
p5a_trace_mode_memory_x_low_1|10090|48,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,48,10090,0.180000,0.180000,0.208293,0.028293,0.000000,0.028293,0.000000,False,False,False,0.000000,0.173220,False
p5a_trace_mode_memory_x_low_1|10091|49,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,49,10091,0.200000,0.200000,0.248322,0.048322,0.000000,0.048322,0.000000,False,False,False,0.000000,0.188242,False
p5a_trace_mode_memory_x_low_1|10092|50,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,50,10092,0.220000,0.220000,0.249651,0.029651,0.000000,0.029651,0.000000,False,False,False,0.000000,0.174238,False
p5a_trace_mode_memory_x_low_1|10093|51,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,51,10093,0.240000,0.240000,0.339479,0.099479,0.000000,0.099479,0.000000,False,False,False,0.000000,0.226609,False
p5a_trace_mode_memory_x_low_1|10094|52,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,52,10094,0.260000,0.260000,0.300845,0.040845,0.000000,0.040845,0.000000,False,False,False,0.000000,0.182633,False
p5a_trace_mode_memory_x_low_1|10095|53,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,53,10095,0.280000,0.280000,0.338596,0.058596,0.000000,0.058596,0.000000,False,False,False,0.000000,0.195947,False
p5a_trace_mode_memory_x_low_1|10096|54,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,54,10096,0.300000,0.300000,0.354463,0.054463,0.000000,0.054463,0.000000,False,False,False,0.000000,0.192848,False
p5a_trace_mode_memory_x_low_1|10097|55,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,55,10097,0.320000,0.320000,0.367913,0.047913,0.000000,0.047913,0.000000,False,False,False,0.000000,0.187935,False
p5a_trace_mode_memory_x_low_1|10098|56,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,56,10098,0.000000,0.000000,0.067531,0.067531,0.000000,0.067531,0.000000,False,False,False,0.000000,0.202648,False
p5a_trace_mode_memory_x_low_1|10099|57,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,57,10099,0.020000,0.020000,0.093168,0.073168,0.000000,0.073168,0.000000,False,False,False,0.000000,0.206876,False
p5a_trace_mode_memory_x_low_1|10100|58,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,58,10100,0.040000,0.040000,0.107655,0.067655,0.000000,0.067655,0.000000,False,False,False,0.000000,0.202741,False
p5a_trace_mode_memory_x_low_1|10101|59,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,59,10101,0.060000,0.060000,0.121648,0.061648,0.000000,0.061648,0.000000,False,False,False,0.000000,0.198236,False
p5a_trace_mode_memory_x_low_1|10102|60,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,60,10102,0.080000,0.080000,0.126627,0.046627,0.000000,0.046627,0.000000,False,False,False,0.000000,0.186970,False
p5a_trace_mode_memory_x_low_1|10103|61,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,61,10103,0.100000,0.100000,0.138838,0.038838,0.000000,0.038838,0.000000,False,False,False,0.000000,0.181128,False
p5a_trace_mode_memory_x_low_1|10104|62,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,62,10104,0.120000,0.120000,0.201174,0.081174,0.000000,0.081174,0.000000,False,False,False,0.000000,0.212881,False
p5a_trace_mode_memory_x_low_1|10105|63,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,63,10105,0.140000,0.140000,0.182352,0.042352,0.000000,0.042352,0.000000,False,False,False,0.000000,0.183764,False
p5a_trace_mode_memory_x_low_1|10106|64,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,64,10106,0.160000,0.160000,0.189454,0.029454,0.000000,0.029454,0.000000,False,False,False,0.000000,0.174090,False
p5a_trace_mode_memory_x_low_1|10107|65,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,65,10107,0.180000,0.180000,0.212514,0.032514,0.000000,0.032514,0.000000,False,False,False,0.000000,0.176385,False
p5a_trace_mode_memory_x_low_1|10108|66,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,66,10108,0.200000,0.200000,0.221895,0.021895,0.000000,0.021895,0.000000,False,False,False,0.000000,0.168422,False
p5a_trace_mode_memory_x_low_1|10109|67,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,67,10109,0.220000,0.220000,0.271080,0.051080,0.000000,0.051080,0.000000,False,False,False,0.000000,0.190310,False
p5a_trace_mode_memory_x_low_1|10110|68,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,68,10110,0.240000,0.240000,0.273806,0.033806,0.000000,0.033806,0.000000,False,False,False,0.000000,0.177355,False
p5a_trace_mode_memory_x_low_1|10111|69,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,69,10111,0.260000,0.260000,0.305616,0.045616,0.000000,0.045616,0.000000,False,False,False,0.000000,0.186212,False
p5a_trace_mode_memory_x_low_1|10112|70,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,70,10112,0.280000,0.280000,0.316502,0.036502,0.000000,0.036502,0.000000,False,False,False,0.000000,0.179377,False
p5a_trace_mode_memory_x_low_1|10113|71,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,71,10113,0.300000,0.300000,0.364095,0.064095,0.000000,0.064095,0.000000,False,False,False,0.000000,0.200071,False
p5a_trace_mode_memory_x_low_1|10114|72,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,72,10114,0.320000,0.320000,0.387988,0.067988,0.000000,0.067988,0.000000,False,False,False,0.000000,0.202991,False
p5a_trace_mode_memory_x_low_1|10115|73,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,73,10115,0.000000,0.000000,0.028647,0.028647,0.000000,0.028647,0.000000,False,False,False,0.000000,0.173485,False
p5a_trace_mode_memory_x_low_1|10116|74,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,74,10116,0.020000,0.020000,0.086199,0.066199,0.000000,0.066199,0.000000,False,False,False,0.000000,0.201649,False
p5a_trace_mode_memory_x_low_1|10117|75,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,75,10117,0.040000,0.040000,0.092018,0.052018,0.000000,0.052018,0.000000,False,False,False,0.000000,0.191014,False
p5a_trace_mode_memory_x_low_1|10118|76,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,76,10118,0.060000,0.060000,0.087552,0.027552,0.000000,0.027552,0.000000,False,False,False,0.000000,0.172664,False
p5a_trace_mode_memory_x_low_1|10119|77,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,77,10119,0.080000,0.080000,0.120596,0.040596,0.000000,0.040596,0.000000,False,False,False,0.000000,0.182447,False
p5a_trace_mode_memory_x_low_1|10120|78,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,78,10120,0.100000,0.100000,0.148940,0.048940,0.000000,0.048940,0.000000,False,False,False,0.000000,0.188705,False
p5a_trace_mode_memory_x_low_1|10121|79,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,79,10121,0.120000,0.120000,0.150380,0.030380,0.000000,0.030380,0.000000,False,False,False,0.000000,0.174785,False
p5a_trace_mode_memory_x_low_1|10122|80,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,80,10122,0.140000,0.140000,0.180087,0.040087,0.000000,0.040087,0.000000,False,False,False,0.000000,0.182065,False
p5a_trace_mode_memory_x_low_1|10123|81,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,81,10123,0.160000,0.160000,0.207998,0.047998,0.000000,0.047998,0.000000,False,False,False,0.000000,0.187999,False
p5a_trace_mode_memory_x_low_1|10124|82,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,82,10124,0.180000,0.180000,0.219171,0.039171,0.000000,0.039171,0.000000,False,False,False,0.000000,0.181378,False
p5a_trace_mode_memory_x_low_1|10125|83,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,83,10125,0.200000,0.200000,0.245738,0.045738,0.000000,0.045738,0.000000,False,False,False,0.000000,0.186304,False
p5a_trace_mode_memory_x_low_1|10126|84,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,84,10126,0.220000,0.220000,0.284342,0.064342,0.000000,0.064342,0.000000,False,False,False,0.000000,0.200256,False
p5a_trace_mode_memory_x_low_1|10127|85,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,85,10127,0.240000,0.240000,0.279671,0.039671,0.000000,0.039671,0.000000,False,False,False,0.000000,0.181753,False
p5a_trace_mode_memory_x_low_1|10128|86,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,86,10128,0.260000,0.260000,0.279987,0.019987,0.000000,0.019987,0.000000,False,False,False,0.000000,0.166990,False
p5a_trace_mode_memory_x_low_1|10129|87,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,87,10129,0.280000,0.280000,0.320728,0.040728,0.000000,0.040728,0.000000,False,False,False,0.000000,0.182546,False
p5a_trace_mode_memory_x_low_1|10130|88,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,88,10130,0.300000,0.300000,0.382615,0.082615,0.000000,0.082615,0.000000,False,False,False,0.000000,0.213961,False
p5a_trace_mode_memory_x_low_1|10131|89,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,89,10131,0.320000,0.320000,0.363080,0.043080,0.000000,0.043080,0.000000,False,False,False,0.000000,0.184310,False
p5a_trace_mode_memory_x_low_1|10132|90,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,90,10132,0.000000,0.000000,0.028927,0.028927,0.000000,0.028927,0.000000,False,False,False,0.000000,0.173696,False
p5a_trace_mode_memory_x_low_1|10133|91,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,91,10133,0.020000,0.020000,0.073521,0.053521,0.000000,0.053521,0.000000,False,False,False,0.000000,0.192141,False
p5a_trace_mode_memory_x_low_1|10134|92,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,92,10134,0.040000,0.040000,0.055817,0.015817,0.000000,0.015817,0.000000,False,False,False,0.000000,0.163863,False
p5a_trace_mode_memory_x_low_1|10135|93,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,93,10135,0.060000,0.060000,0.117706,0.057706,0.000000,0.057706,0.000000,False,False,False,0.000000,0.195280,False
p5a_trace_mode_memory_x_low_1|10136|94,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,94,10136,0.080000,0.080000,0.105280,0.025280,0.000000,0.025280,0.000000,False,False,False,0.000000,0.170960,False
p5a_trace_mode_memory_x_low_1|10137|95,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,95,10137,0.100000,0.100000,0.136253,0.036253,0.000000,0.036253,0.000000,False,False,False,0.000000,0.179190,False
p5a_trace_mode_memory_x_low_1|10138|96,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,96,10138,0.120000,0.120000,0.158469,0.038469,0.000000,0.038469,0.000000,False,False,False,0.000000,0.180851,False
p5a_trace_mode_memory_x_low_1|10139|97,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,97,10139,0.140000,0.140000,0.169866,0.029866,0.000000,0.029866,0.000000,False,False,False,0.000000,0.174399,False
p5a_trace_mode_memory_x_low_1|10140|98,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,98,10140,0.160000,0.160000,0.211149,0.051149,0.000000,0.051149,0.000000,False,False,False,0.000000,0.190362,False
p5a_trace_mode_memory_x_low_1|10141|99,p5a_export_validation,p5a_trace_mode_memory_x_low_1,memory_x,low,99,10141,0.180000,0.180000,0.244749,0.064749,0.000000,0.064749,0.000000,False,False,False,0.000000,0.200562,False
p5a_trace_mode_memory_x_high_0|42|0,p5a_export_validation,p5a_trace_mode_memory_x_high_0,memory_x,high,0,42,0.160000,0.160000,0.341754,0.181754,0.000000,0.181754,0.000000,False,False,False,0.000000,0.288316,False
p5a_trace_mode_memory_x_high_0|43|1,p5a_export_validation,p5a_trace_mode_memory_x_high_0,memory_x,high,1,43,0.180000,0.846667,1.165050,0.985050,0.666667,0.318383,1.600000,False,True,False,1.700625,1.152825,False
p5a_trace_mode_memory_x_high_0|44|2,p5a_export_validation,p5a_trace_mode_memory_x_high_0,memory_x,high,2,44,0.200000,1.866667,2.480011,2.280011,1.666667,0.613344,4.000000,True,True,True,5.370027,2.584210,True
p5a_trace_mode_memory_x_high_0|45|3,p5a_export_validation,p5a_trace_mode_memory_x_high_0,memory_x,high,3,45,0.220000,0.220000,0.248612,0.028612,0.000000,0.028612,0.000000,False,False,False,0.000000,0.173459,False
p5a_trace_mode_memory_x_high_0|46|4,p5a_export_validation,p5a_trace_mode_memory_x_high_0,memory_x,high,4,46,0.240000,0.490000,0.726017,0.486017,0.250000,0.236017,0.600000,False,True,False,0.273042,0.592895,False
p5a_trace_mode_memory_x_high_0|47|5,p5a_export_validation,p5a_trace_mode_memory_x_high_0,memory_x,high,5,47,0.260000,0.926667,1.242429,0.982429,0.666667,0.315762,1.600000,True,True,False,1.694072,1.150466,False
p5a_trace_mode_memory_x_high_0|48|6,p5a_export_validation,p5a_trace_mode_memory_x_high_0,memory_x,high,6,48,0.280000,0.530000,0.767927,0.487927,0.250000,0.237927,0.600000,False,True,False,0.277817,0.594614,False
p5a_trace_mode_memory_x_high_0|49|7,p5a_export_validation,p5a_trace_mode_memory_x_high_0,memory_x,high,7,49,0.300000,1.383333,1.770837,1.470837,1.083333,0.387504,2.600000,False,True,False,3.095091,1.700833,True
p5a_trace_mode_memory_x_high_0|50|8,p5a_export_validation,p5a_trace_mode_memory_x_high_0,memory_x,high,8,50,0.320000,0.986667,1.316720,0.996720,0.666667,0.330053,1.600000,True,True,False,1.729799,1.163328,False
