sample_id,candidate_rank,flat_idx,is_anchor,label_selected,kx,ky,feat_abs_kx,feat_abs_ky,feat_radius2,feat_is_task_mode,feat_direct_coupling,feat_pool_coupling,feat_outside_pool_coupling,feat_task_coupling_mean,feat_single_ref_leakage,feat_alpha_total,feat_alpha_l2,feat_alpha_max,feat_mean_abs_q,feat_num_components,feat_budget,feat_pool_size,feat_task_size
11,4,51,0,1,3,3,3.0,3.0,18.0,0,0.2511923623306085,0.2511923623306078,1.6835950910451287,0.019742729116078953,0.859623000164473,1.9347874533757372,0.9764281303889095,0.5808376870076779,4.5,4,4,8,49
11,5,221,0,0,-3,-3,3.0,3.0,18.0,0,0.2511923623306085,0.2511923623306078,1.6835950910451287,0.019742729116078953,0.859623000164473,1.9347874533757372,0.9764281303889095,0.5808376870076779,4.5,4,4,8,49
11,6,237,0,1,-3,-2,3.0,2.0,13.0,1,0.29041884350383895,0.29041884350383906,1.6443686098718984,0.15239579034056877,0.859623000164473,1.9347874533757372,0.9764281303889095,0.5808376870076779,4.5,4,4,8,49
11,7,243,0,0,3,-1,3.0,1.0,10.0,1,0.22444306474918066,0.22444306474918108,1.7103443886265568,0.12178354544260958,0.859623000164473,1.9347874533757372,0.9764281303889095,0.5808376870076779,4.5,4,4,8,49
12,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,2.625011478193912,0.0,0.053571662820283916,1.3119854257663472,2.6250114781939113,1.3347053572479248,0.8625980004790843,3.0,4,4,8,49
12,1,1,0,1,1,0,1.0,0.0,1.0,1,0.43129900023954215,0.43129900023954215,2.1937124779543695,0.06377574445293697,1.3119854257663472,2.6250114781939113,1.3347053572479248,0.8625980004790843,3.0,4,4,8,49
12,2,15,0,0,-1,0,1.0,0.0,1.0,1,0.43129900023954215,0.43129900023954215,2.1937124779543695,0.06377574445293697,1.3119854257663472,2.6250114781939113,1.3347053572479248,0.8625980004790843,3.0,4,4,8,49
12,3,16,0,0,0,1,0.0,1.0,1.0,1,0.0,0.8812067388574136,1.7438047393364982,0.05172383588982406,1.3119854257663472,2.6250114781939113,1.3347053572479248,0.8625980004790843,3.0,4,4,8,49
12,4,33,0,0,1,2,1.0,2.0,5.0,1,0.2906632192648808,0.2906632192648808,2.334348258929031,0.08660825998645916,1.3119854257663472,2.6250114781939113,1.3347053572479248,0.8625980004790843,3.0,4,4,8,49
12,5,49,0,1,1,3,1.0,3.0,10.0,1,0.5905435195925328,0.8812067388574132,1.7438047393364982,0.13762866814972444,1.3119854257663472,2.6250114781939113,1.3347053572479248,0.8625980004790843,3.0,4,4,8,49
12,6,223,0,1,-1,-3,1.0,3.0,10.0,1,0.5905435195925328,0.5905435195925328,2.034467958601379,0.13762866814972444,1.3119854257663472,2.6250114781939113,1.3347053572479248,0.8625980004790843,3.0,4,4,8,49
12,7,239,0,0,-1,-2,1.0,2.0,5.0,1,0.2906632192648808,0.8812067388574136,1.7438047393364982,0.08660825998645914,1.3119854257663472,2.6250114781939113,1.3347053572479248,0.8625980004790843,3.0,4,4,8,49
13,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,2.381609989077546,0.0,0.04860428549137849,1.3353600642272019,2.3816099890775466,1.2369002207845199,0.7608150453116314,4.0,4,4,8,49
13,1,3,0,1,3,0,3.0,0.0,9.0,1,0.36852384809435407,0.36852384809435446,2.013086140983192,0.11613887743956681,1.3353600642272019,2.3816099890775466,1.2369002207845199,0.7608150453116314,4.0,4,4,8,49
13,2,13,0,0,-3,0,3.0,0.0,9.0,1,0.36852384809435407,0.36852384809435446,2.013086140983192,0.1161388774395668,1.3353600642272019,2.3816099890775466,1.2369002207845199,0.7608150453116314,4.0,4,4,8,49
13,3,17,0,0,1,1,1.0,1.0,2.0,1,0.0,0.8222811464444191,1.559328842633127,0.04826912470299505,1.3353600642272019,2.3816099890775466,1.2369002207845199,0.7608150453116314,4.0,4,4,8,49
13,4,18,0,0,2,1,2.0,1.0,5.0,1,0.17438211590798394,0.17438211590798414,2.207227873169562,0.07532255090895455,1.3353600642272019,2.3816099890775466,1.2369002207845199,0.7608150453116314,4.0,4,4,8,49
13,5,35,0,1,3,2,3.0,2.0,13.0,1,0.6478990305364352,0.8222811464444195,1.559328842633127,0.15695520397017904,1.3353600642272019,2.3816099890775466,1.2369002207845199,0.7608150453116314,4.0,4,4,8,49
13,6,237,0,1,-3,-2,3.0,2.0,13.0,1,0.6478990305364352,0.6478990305364354,1.733710958541111,0.15695520397017904,1.3353600642272019,2.3816099890775466,1.2369002207845199,0.7608150453116314,4.0,4,4,8,49
13,7,254,0,0,-2,-1,2.0,1.0,5.0,1,0.17438211590798394,0.8222811464444191,1.559328842633127,0.07532255090895455,1.3353600642272019,2.3816099890775466,1.2369002207845199,0.7608150453116314,4.0,4,4,8,49
14,0,0,1,1,0,0,0.0,0.0,0.0,1,0.0,2.428546099399007,0.19457896868794147,0.05353316465483568,1.1137761183391672,2.6231250680869485,1.3618162033001033,0.8618799891093147,3.0,4,4,8,49
14,1,2,0,1,2,0,2.0,0.0,4.0,1,0.43093999455465737,0.9198699236467505,1.7032551444401982,0.09037849182446954,1.1137761183391672,2.6231250680869485,1.3618162033001033,0.8618799891093147,3.0,4,4,8,49
14,2,14,0,0,-2,0,2.0,0.0,4.0,1,0.43093999455465737,0.6255189632425986,1.9976061048443499,0.09037849182446954,1.1137761183391672,2.6231250680869485,1.3618162033001033,0.8618799891093147,3.0,4,4,8,49
14,3,31,0,0,-1,1,1.0,1.0,2.0,1,0.3916926103967238,0.39169261039672376,2.231432457690225,0.06396316610193584,1.1137761183391672,2.6231250680869485,1.3618162033001033,0.8618799891093147,3.0,4,4,8,49
14,4,48,0,1,0,3,0.0,3.0,9.0,1,0.2943509604041516,0.9198699236467505,1.7032551444401982,0.12739801078771698,1.1137761183391672,2.6231250680869485,1.3618162033001033,0.8618799891093147,3.0,4,4,8,49
14,5,50,0,1,2,3,2.0,3.0,13.0,1,0.19457896868794147,0.9198699236467505,1.703255144440198,0.15941964355190766,1.1137761183391672,2.6231250680869485,1.3618162033001033,0.8618799891093147,3.0,4,4,8,49
